AAC1234570;Star Wars II;24;21.45
AAA6234582;Iluminati;15;12.6
AAA1234573;XNA Programmierung;13;21.5
BHA4234581;Sakrileg;15;34.3
AAA1234571;The C Programming Language;12;12.38
MAA1234574;Mathematik I;15;12.41
AAA1234568;Harry Potter I;24;19.39
AAC1234569;Star Wars;34;23.45
AIU1234584;Welt der Wissenschaft;15;12.51
AAA1234578;Deutsch;20;12.45
ABA5234572;C#;66;12.39
AAA1334573;XNA Programmierung;3;21.5
ABC1928374;Java ist auch eine Insel;13;19.9
AGA1234998;Harry Potter III;10;19.89
MAA2234574;Mathematik III;15;12.43
AAA4534570;Java;80;12.39
